CAL,UCB,RIT,UCLA,UCSC,UFL,UMAD,RICE,UMD,UCSD
3.490000000000009,1.6099999999999994,4.859999999999999,3.2099999999999973,-4.1699999999999875,2.1199999999999974,2.2399999999999807,6.640000000000001,-0.4000000000000057,-15.900000000000006
-9.100000000000009,0.8000000000000043,2.4000000000000057,2.6799999999999997,-6.819999999999993,1.3800000000000026,-24.279999999999987,-7.049999999999997,1.9500000000000028,51.05000000000001
5.179999999999993,-1.3000000000000043,-0.8500000000000085,-1.9299999999999997,17.44999999999999,-2.4000000000000057,25.230000000000004,2.9000000000000057,-0.23999999999999488,-30.980000000000018
1.7199999999999989,-2.719999999999999,6.900000000000006,1.5100000000000016,-1.6399999999999864,0.5300000000000011,-3.1200000000000045,10.019999999999982,-5.810000000000002,-6.189999999999998
-3.4599999999999937,0.060000000000002274,-7.430000000000007,-26.02,-11.719999999999999,2.280000000000001,9.25,-10.269999999999982,6.799999999999997,-13.109999999999985
3.519999999999996,3.299999999999997,12.080000000000013,17.599999999999998,-0.2300000000000182,0.7199999999999989,-34.67,4.529999999999987,-1.6199999999999903,46.66999999999999
-6.349999999999994,1.2899999999999991,0.04999999999998295,1.6700000000000017,4.75,1.6000000000000014,26.799999999999997,0.7600000000000051,-5.590000000000003,-38.46000000000001
1.6899999999999977,-2.9099999999999966,-2.489999999999995,-12.38,-2.9399999999999977,2.1199999999999974,-41.16,4.189999999999998,8.709999999999994,64.39000000000001
-0.7000000000000028,-0.21000000000000085,4.3100000000000165,-1.4900000000000002,5.75,-1.6599999999999966,7.409999999999997,-4.25,-6.6499999999999915,0.7599999999999909
1.1200000000000045,2.6199999999999974,-4.950000000000017,-2.2199999999999998,-8.960000000000008,-0.38000000000000256,39.58000000000001,-1.509999999999991,-2.3299999999999983,-67.4
-1.5799999999999983,2.789999999999999,8.909999999999997,24.72,14.660000000000025,0.25,-5.27000000000001,5.310000000000002,-5.300000000000011,3.630000000000024
7.150000000000006,1.1099999999999994,-6.3799999999999955,-5.469999999999999,5.47999999999999,1.1700000000000017,-29.519999999999996,-9.860000000000014,-1.2299999999999898,47.849999999999994
0.4199999999999875,-0.269999999999996,0.3100000000000023,-22.55,-7.0800000000000125,-0.7800000000000011,30.219999999999985,9.219999999999999,-2.730000000000004,-46.849999999999994
-1.4499999999999886,-1.3999999999999986,13.560000000000002,25.74,-4.539999999999992,0.45000000000000284,-27.389999999999986,0.46000000000000796,-0.9500000000000028,37.75
-0.4200000000000017,4.609999999999999,-5.030000000000001,-12.849999999999998,-8.310000000000002,-2.1400000000000006,3.4599999999999937,-0.3100000000000023,6.140000000000001,-13.900000000000006
-1.210000000000008,-3.8400000000000034,5.349999999999994,5.379999999999999,0.2300000000000182,2.9200000000000017,-13.030000000000001,-3.8799999999999955,-5.189999999999998,44.870000000000005
-5.799999999999997,0.03999999999999915,-7.489999999999981,-5.25,16.149999999999977,-3.4200000000000017,9.409999999999997,-0.8200000000000074,5.069999999999993,-20.439999999999998
1.8900000000000006,3.3599999999999994,4.649999999999977,13.79,-13.719999999999999,2.6999999999999957,2.3900000000000006,0.9900000000000091,-9.709999999999994,-9.100000000000023
3.200000000000003,-0.8999999999999986,1.6000000000000227,1.4499999999999993,7.530000000000001,-0.8799999999999955,30.129999999999995,-4.469999999999999,9.650000000000006,-38.69
0.25,3.5600000000000023,-2.8600000000000136,-25.88,6.3700000000000045,3.009999999999998,-14.119999999999976,3.75,-2.0200000000000102,17.80000000000001
-2.980000000000004,-3.6799999999999997,14.539999999999992,0.5700000000000003,-16.439999999999998,-0.19999999999999574,-12.490000000000009,0.269999999999996,-1.009999999999991,17.139999999999986
1.9399999999999977,-0.6600000000000037,-8.900000000000006,7.249999999999999,11.77000000000001,0.37999999999999545,-6.27000000000001,-3.6099999999999994,4.519999999999996,13.530000000000001
-0.7999999999999972,-0.3299999999999983,12.120000000000005,14.32,8.429999999999978,-3.719999999999999,4.8500000000000085,9.670000000000002,0.6599999999999966,-5.310000000000002
1.0999999999999943,-1.8800000000000026,7.75,-9.370000000000001,-15.889999999999986,-0.25,4.759999999999991,-6.900000000000006,-6.579999999999998,-17.909999999999997
-4.280000000000001,-2.519999999999996,-3.5999999999999943,6.640000000000001,7.840000000000003,1.3699999999999974,0.5400000000000063,-3.9299999999999926,4.409999999999997,1.2800000000000011
3.490000000000009,2.8800000000000026,2.460000000000008,5.560000000000002,0.6899999999999977,-1.7399999999999949,-3.319999999999993,-0.7700000000000102,4.980000000000004,11.320000000000022
-1.4399999999999977,-3.230000000000004,4.710000000000008,-11.850000000000001,-0.3900000000000148,3.269999999999996,16.22,3.1700000000000017,1.6299999999999955,-17.060000000000002
4.039999999999992,6.660000000000004,4.679999999999978,-6.9399999999999995,4.380000000000024,0.5700000000000003,-30.5,5.730000000000004,-7.589999999999989,33.629999999999995
-8.689999999999998,0.27999999999999403,-10.019999999999982,1.17,-18.410000000000025,-0.8900000000000006,-0.3400000000000034,-5.180000000000007,0.29999999999999716,9.139999999999986
9.189999999999998,-1.6599999999999966,3.8799999999999955,-7.220000000000001,19.49000000000001,-3.8999999999999986,-4.590000000000003,8.64,-2.3500000000000085,-9.409999999999997
-3.019999999999996,2.1400000000000006,3.3899999999999864,18.42,-12.569999999999993,-0.20000000000000284,25.72999999999999,-5.159999999999997,-2.6799999999999926,-35.75
-0.4200000000000017,-3.270000000000003,8.77000000000001,8.579999999999998,11.870000000000005,-0.8099999999999952,12.730000000000018,6.060000000000002,4.450000000000003,-23.22
0.15000000000000568,4.18,-6.890000000000015,-25.099999999999998,-4.740000000000009,4.170000000000002,-20.42,-6.280000000000001,-2.5700000000000074,50.69999999999999
-2.25,-3.979999999999997,19.150000000000006,26.180000000000003,-11.849999999999994,-0.9600000000000009,-23.400000000000006,3.1599999999999966,0.9699999999999989,13.01000000000002
9.030000000000001,2.229999999999997,-10.900000000000006,-25.190000000000005,18.579999999999984,-1.6000000000000014,44.269999999999996,-8.97999999999999,-0.20000000000000284,-62.58000000000001
1.4899999999999807,1.7899999999999991,5.440000000000026,1.629999999999999,-11.599999999999994,2.269999999999996,-36.08,5.009999999999991,2.3200000000000074,63.74000000000001
-12.939999999999984,-0.7899999999999991,14.45999999999998,19.480000000000004,-3.6399999999999864,-2.3499999999999943,24.730000000000004,-3.6099999999999994,-6.400000000000006,-57.59
9.809999999999988,-3.4199999999999946,-6.069999999999993,-13.59,-3.3700000000000045,-0.3400000000000034,-5.700000000000003,2.75,3.7700000000000102,13.340000000000003
-9.259999999999991,0.7899999999999991,9.060000000000002,-4.880000000000003,11.439999999999998,2.1099999999999994,-22.909999999999997,-4.789999999999992,-2.6300000000000097,47.829999999999984
4.319999999999993,2.059999999999995,1.1399999999999864,3.5700000000000003,7.050000000000011,-0.3399999999999963,42.58,-0.21000000000000796,1.9500000000000028,-61.329999999999984
2.710000000000008,5.039999999999999,-9.089999999999975,8.969999999999999,-7.360000000000014,-0.4100000000000037,-6.3799999999999955,6.230000000000004,-2.569999999999993,16.349999999999994
1.4399999999999977,-5.579999999999998,12.319999999999993,5.300000000000001,6.640000000000015,-0.17999999999999972,-7.090000000000003,-5.030000000000001,-3.5900000000000034,-11.539999999999992
-1.3700000000000045,0.3400000000000034,1.5600000000000023,-8.619999999999997,-14.5,1.0399999999999991,7.719999999999999,-0.6700000000000017,9.340000000000003,4.039999999999992
7.030000000000001,0.6499999999999986,-1.9800000000000182,6.149999999999999,-6.3300000000000125,-1.9600000000000009,-16.92,1.2900000000000063,-7.6200000000000045,20.5
0.18000000000000682,-2.6199999999999974,16.909999999999997,-4.43,10.330000000000013,0.6000000000000014,-14.950000000000003,7.329999999999984,0.9399999999999977,18.72
-6.030000000000001,-2.3300000000000054,-14.839999999999975,-0.3500000000000014,-9.880000000000024,-0.29999999999999716,42.360000000000014,-7.679999999999993,2.8900000000000006,-52.31999999999999
-11.320000000000007,5.390000000000001,15.869999999999976,3.0100000000000016,14.880000000000024,0.4399999999999977,-27.310000000000002,6.3500000000000085,2.1299999999999955,28.319999999999993
4.410000000000011,0.21000000000000085,13.030000000000001,-20.42,5.4599999999999795,-0.509999999999998,-21.03,0.39000000000000057,-0.9599999999999937,26.110000000000014
0.5999999999999943,-1.8900000000000006,-7.019999999999982,4.830000000000001,-8.969999999999999,2.280000000000001,40.50999999999999,8.969999999999985,-3.430000000000007,-40.140000000000015
8.52000000000001,1.0600000000000023,-1.3700000000000045,24.029999999999998,2.969999999999999,-0.8500000000000014,-4.52000000000001,-3.069999999999993,-1.4299999999999926,-8.419999999999987
-12.420000000000016,-5.289999999999999,12.75,-19.419999999999998,-13.939999999999998,3.539999999999999,-12.34999999999998,-13.200000000000003,11.230000000000004,32.19
11.110000000000014,4.559999999999995,-133.51,-1.58,15.240000000000009,-0.5600000000000023,1.5,-0.6400000000000006,-0.39000000000000057,-13.439999999999998
-6.990000000000009,-7.739999999999995,-4.829999999999998,1.7799999999999994,-13.319999999999993,1.1300000000000026,-18.88000000000001,-2.3699999999999903,3.339999999999989,44.26999999999998
3.6000000000000085,1.8799999999999955,8.930000000000007,7.469999999999999,2.9599999999999795,1.7999999999999972,-1.539999999999992,11.909999999999982,-5.159999999999997,-3.3100000000000023
-6.970000000000013,5.700000000000003,-9.25,-7.109999999999998,12.860000000000014,-3.9499999999999957,3.3299999999999983,-0.3499999999999943,-1.980000000000004,5.900000000000006
2.8300000000000125,-0.75,9.11,-8.030000000000001,-13.560000000000002,2.3599999999999994,25.980000000000004,-4.289999999999992,1.4300000000000068,-56.109999999999985
3.9299999999999926,3.219999999999999,0.5599999999999881,10.049999999999997,5.189999999999998,-1.9500000000000028,12.560000000000002,0.010000000000005116,-4.909999999999997,-14.319999999999993
-5.299999999999997,1.0799999999999983,-4.829999999999998,9.46,7.759999999999991,2.4299999999999997,-40.420000000000016,-2.6300000000000097,0.6999999999999886,49.16999999999999
7.409999999999997,-3.219999999999999,0.730000000000004,-20.66,-16.840000000000003,2.6000000000000014,-7.519999999999996,5.430000000000007,-2.6099999999999994,21.090000000000003
-3.319999999999993,-0.00999999999999801,10.439999999999998,17.240000000000002,7.280000000000001,0.11999999999999744,17.820000000000007,0.9099999999999966,-2.069999999999993,-25.53
-0.13000000000000966,3.539999999999999,-0.11999999999999034,-1.5899999999999999,6.430000000000007,-0.9699999999999989,-7.700000000000003,-7.6200000000000045,0.8799999999999955,8.919999999999987
4.390000000000001,-1.259999999999998,2.489999999999995,-8.81,0.11000000000001364,1.2000000000000028,-1.8100000000000023,5.52000000000001,4.400000000000006,12.490000000000009
-3.780000000000001,-2.3500000000000014,-0.9099999999999966,-4.4,-6.8300000000000125,-0.730000000000004,8.299999999999997,-8.91000000000001,3.6499999999999915,-33.03999999999999
-1.6699999999999875,-1.9600000000000009,-2.260000000000005,14.59,-3.4199999999999875,-0.44999999999999574,28.49000000000001,5.609999999999999,0.23000000000000398,-31.409999999999997
5.9199999999999875,2.710000000000001,1.4500000000000028,-13.52,9.909999999999997,4.670000000000002,-13.680000000000007,3.480000000000004,-2.5,11.469999999999999
-0.3599999999999852,-2.1300000000000026,-0.5900000000000034,25.74,1.3899999999999864,1.4499999999999957,-17.230000000000004,-3.730000000000004,3.5799999999999983,31.079999999999984
-7.970000000000013,-0.1699999999999946,9.800000000000011,-9.46,2.1899999999999977,-1.009999999999998,3.0,-2.009999999999991,1.1200000000000045,4.260000000000019
6.829999999999998,-1.0200000000000031,-1.1000000000000085,-17.43,-14.519999999999982,-0.28999999999999915,2.410000000000011,3.6499999999999915,-2.4399999999999977,-28.82000000000002
0.14000000000000057,2.4100000000000037,-5.760000000000005,4.529999999999999,18.609999999999985,0.030000000000001137,21.139999999999986,7.750000000000014,-2.6200000000000045,-24.840000000000003
-6.809999999999988,1.9199999999999946,11.680000000000007,20.240000000000002,-9.789999999999992,-0.030000000000001137,-18.539999999999992,-9.510000000000005,-4.099999999999994,50.130000000000024
-2.5400000000000063,-3.3299999999999983,3.5999999999999943,-2.200000000000003,-1.5,2.1000000000000014,-1.4399999999999977,0.14000000000000057,2.3400000000000034,-25.24000000000001
12.14,-2.030000000000001,-9.109999999999985,3.1700000000000017,7.110000000000014,-2.280000000000001,-3.510000000000005,6.4199999999999875,9.919999999999987,24.94999999999999
-13.269999999999996,-1.4499999999999957,10.889999999999986,-29.490000000000002,-7.280000000000001,1.3399999999999963,23.220000000000013,-0.4399999999999977,-1.1899999999999977,-37.56
5.559999999999988,-1.1700000000000017,1.5300000000000011,19.29,8.899999999999977,3.469999999999999,-28.260000000000005,-8.47999999999999,-0.6099999999999994,44.80000000000001
-0.769999999999996,4.729999999999997,6.1299999999999955,-13.150000000000002,-4.039999999999992,-0.01999999999999602,6.559999999999988,4.429999999999993,-2.519999999999996,-7.590000000000003
3.710000000000008,-5.159999999999997,-10.019999999999982,22.21,-14.139999999999986,-3.8299999999999983,35.849999999999994,-4.819999999999993,2.1500000000000057,-49.75
-1.9300000000000068,-0.9699999999999989,6.549999999999983,-25.88,6.4599999999999795,2.789999999999999,-24.639999999999986,7.819999999999993,2.1299999999999955,31.099999999999994
0.5499999999999972,1.1299999999999955,7.900000000000006,-4.76,-3.4799999999999898,4.839999999999996,-9.700000000000003,-8.709999999999994,6.319999999999993,7.8799999999999955
6.390000000000015,-1.019999999999996,-7.5,4.140000000000001,14.129999999999995,-6.149999999999999,-0.8999999999999915,0.01999999999999602,-5.259999999999991,8.050000000000011
0.7199999999999989,1.7299999999999969,8.560000000000002,0.96,2.3700000000000045,3.969999999999999,22.019999999999982,5.3700000000000045,5.909999999999997,-30.5
-8.800000000000011,-3.3900000000000006,2.490000000000009,0.6900000000000004,-9.580000000000013,-2.780000000000001,6.640000000000015,-0.7000000000000028,-1.4500000000000028,-21.72999999999999
6.449999999999989,4.710000000000001,-3.960000000000008,6.889999999999999,-3.6599999999999966,4.330000000000005,-3.3100000000000023,-0.5900000000000034,-11.170000000000002,14.70999999999998
-5.859999999999985,-1.7299999999999969,2.299999999999983,-3.0699999999999985,12.870000000000005,0.14999999999999858,-0.6200000000000045,3.219999999999999,7.3500000000000085,-1.1799999999999784
1.0600000000000023,-1.3100000000000023,10.340000000000003,12.01,-6.8700000000000045,1.6099999999999994,-23.349999999999994,3.6299999999999955,-1.240000000000009,27.97
0.7099999999999937,-1.7899999999999991,-6.679999999999978,-3.7600000000000016,5.0800000000000125,-3.740000000000002,6.560000000000002,-0.2699999999999818,-0.7399999999999949,7.269999999999982
-0.4200000000000017,3.269999999999996,7.659999999999997,-2.379999999999999,-5.659999999999997,-0.0799999999999983,-23.36,-9.870000000000005,2.1200000000000045,14.830000000000013
6.8700000000000045,2.0600000000000023,-1.0900000000000034,-7.550000000000001,-3.780000000000001,-0.1700000000000017,35.40999999999998,-0.1600000000000108,-2.1700000000000017,-36.610000000000014
-5.189999999999998,2.230000000000004,7.549999999999983,6.440000000000001,4.5,-0.46000000000000085,-10.829999999999984,10.489999999999995,-7.030000000000001,13.880000000000024
-4.969999999999999,-4.220000000000006,8.29000000000002,6.140000000000001,0.6899999999999977,3.9100000000000037,-8.939999999999998,-7.349999999999994,6.280000000000001,-0.9000000000000057
-0.5200000000000102,4.8700000000000045,-1.9699999999999989,-16.93,6.389999999999986,-3.5799999999999983,1.4499999999999886,0.9300000000000068,-1.9500000000000028,-0.46000000000000796
9.069999999999993,0.9799999999999969,-2.3400000000000034,18.15,-4.659999999999997,5.109999999999999,2.5700000000000074,-1.3700000000000045,-6.079999999999998,-7.27000000000001
-12.309999999999988,0.14000000000000057,-0.030000000000001137,-13.68,-0.060000000000002274,-3.530000000000001,11.969999999999985,1.210000000000008,3.0799999999999983,1.3500000000000227
9.180000000000007,-5.640000000000001,2.2399999999999807,-5.74,5.740000000000009,-0.9699999999999989,-11.129999999999981,1.6099999999999994,-1.1400000000000006,3.9099999999999966
-4.810000000000002,-2.6499999999999986,-2.3899999999999864,26.28,-12.009999999999991,-1.1900000000000048,13.159999999999982,1.0300000000000011,7.689999999999998,-29.879999999999995
-0.7000000000000028,0.6400000000000006,4.719999999999999,-4.620000000000001,-7.810000000000002,5.940000000000005,-36.83999999999999,-0.8700000000000045,5.510000000000005,82.11999999999998
-0.9399999999999977,-3.1099999999999994,17.24000000000001,6.940000000000005,3.509999999999991,-5.900000000000006,18.36,0.0,0.20000000000000284,-41.03
0.7599999999999909,4.109999999999999,-6.909999999999997,-29.680000000000003,-4.1299999999999955,2.690000000000005,-5.459999999999994,-6.340000000000003,-1.3800000000000097,9.200000000000017
3.690000000000012,-3.530000000000001,11.899999999999977,7.24,10.180000000000007,-0.38000000000000256,5.72999999999999,3.799999999999997,-2.019999999999996,-6.719999999999999
0.9099999999999966,2.3699999999999974,-7.099999999999994,17.259999999999998,-0.1599999999999966,-1.6400000000000006,-8.099999999999994,5.0800000000000125,2.969999999999999,23.419999999999987
-0.46000000000000796,-1.7199999999999989,3.039999999999992,-16.9,-1.710000000000008,3.5600000000000023,7.920000000000002,-6.950000000000003,-3.530000000000001,-13.379999999999995
3.0400000000000063,1.0800000000000054,-1.1799999999999784,22.560000000000002,-1.990000000000009,-1.9399999999999977,26.25999999999999,0.9599999999999937,0.9300000000000068,-39.30000000000001
-3.2900000000000063,-0.8700000000000045,1.539999999999992,-20.71,-7.180000000000007,0.27999999999999403,-37.499999999999986,2.6400000000000006,-4.1200000000000045,43.74000000000001
-5.259999999999991,-0.46999999999999886,15.0,-0.5,16.230000000000018,-0.7999999999999972,-6.530000000000001,-4.569999999999993,8.819999999999993,2.75
2.049999999999997,-0.5499999999999972,7.109999999999985,-7.559999999999999,2.3100000000000023,1.509999999999998,41.709999999999994,4.97999999999999,-1.4799999999999898,-52.18000000000001
6.569999999999993,5.390000000000001,6.130000000000024,12.46,2.280000000000001,0.060000000000002274,-8.300000000000011,0.3299999999999983,-5.6200000000000045,-0.6799999999999784
-1.7999999999999972,-3.8000000000000043,-7.380000000000024,-7.710000000000001,-15.27000000000001,0.13000000000000256,-14.61999999999999,-2.6699999999999875,4.030000000000001,28.689999999999998
-5.420000000000002,2.1199999999999974,-0.06999999999999318,14.95,-2.3300000000000125,-2.25,-10.989999999999995,4.019999999999996,-11.120000000000005,26.129999999999995
4.730000000000004,0.4000000000000057,-0.5699999999999932,-21.64,16.26000000000002,0.509999999999998,8.189999999999998,0.03999999999999204,7.540000000000006,-19.730000000000018
-5.6200000000000045,2.6899999999999977,17.590000000000003,17.43,-6.920000000000016,1.8900000000000006,3.469999999999999,-9.239999999999995,-9.700000000000003,-15.5
-0.1799999999999926,1.7999999999999972,-6.02000000000001,-2.8900000000000006,-0.6500000000000057,-2.520000000000003,22.52000000000001,6.960000000000008,-1.6599999999999966,-35.109999999999985
11.060000000000002,0.12000000000000455,9.980000000000018,-5.419999999999998,-8.659999999999997,-1.1799999999999997,-21.170000000000016,-4.440000000000012,5.170000000000002,40.97999999999999
-6.820000000000007,0.6999999999999957,-4.969999999999999,11.879999999999999,1.4300000000000068,2.1000000000000014,15.180000000000007,1.8000000000000114,-6.02000000000001,-34.16999999999999
-4.310000000000002,2.1300000000000026,15.949999999999989,-17.869999999999997,16.379999999999995,-1.5900000000000034,1.8300000000000125,4.689999999999998,-1.3499999999999943,-1.1800000000000068
6.02000000000001,0.46000000000000085,-7.930000000000007,-0.7800000000000002,-18.889999999999986,5.500000000000007,-7.719999999999999,-5.340000000000003,3.769999999999996,28.74000000000001
-3.4200000000000017,0.6999999999999957,0.3499999999999943,14.14,0.04999999999998295,-0.46999999999999886,1.1799999999999784,-3.6400000000000006,-8.179999999999993,-11.909999999999997
6.409999999999997,-3.759999999999998,-3.469999999999999,-8.020000000000001,1.3100000000000023,0.6400000000000006,13.110000000000014,12.550000000000011,4.530000000000001,-21.99000000000001
-8.579999999999998,4.710000000000001,13.159999999999997,-3.2699999999999996,15.5,-6.010000000000005,-44.07000000000001,-5.220000000000013,-1.6500000000000057,83.41999999999999
7.530000000000001,-3.6199999999999974,20.420000000000016,16.11,-3.1799999999999784,5.609999999999999,36.38000000000001,-3.1499999999999915,2.4099999999999966,-58.53
-5.340000000000003,2.219999999999999,-10.720000000000027,-6.530000000000001,-3.0500000000000114,0.030000000000001137,9.159999999999997,10.5,-1.0999999999999943,-10.48999999999998
-3.230000000000004,-6.980000000000004,-4.199999999999989,4.77,-10.699999999999989,-5.109999999999999,-41.230000000000004,-1.9699999999999989,3.1200000000000045,42.31999999999999
4.150000000000006,0.47000000000000597,25.620000000000005,12.05,8.859999999999985,3.799999999999997,19.61,-4.060000000000002,5.469999999999999,-6.210000000000008
-0.10999999999999943,2.0899999999999963,-18.71999999999997,-7.710000000000001,-3.280000000000001,1.5900000000000034,-0.5699999999999932,3.4099999999999966,-4.719999999999999,-1.549999999999983
1.230000000000004,-0.5700000000000003,7.279999999999973,-23.29,2.200000000000017,-4.440000000000005,-4.6200000000000045,4.039999999999992,5.390000000000001,-8.629999999999995
-2.6099999999999994,-3.6400000000000006,9.009999999999991,24.36,-0.46000000000000796,0.7100000000000009,32.52000000000001,-1.8400000000000034,0.8799999999999955,-39.75
5.069999999999993,2.460000000000001,6.78000000000003,-8.32,2.5600000000000023,-1.9099999999999966,-43.95000000000002,-12.529999999999987,-0.46000000000000796,73.32
-7.6299999999999955,2.490000000000002,-14.270000000000039,2.030000000000001,-10.560000000000002,5.679999999999993,2.3200000000000074,-0.980000000000004,-0.8699999999999903,2.109999999999985
4.519999999999996,1.240000000000002,7.420000000000016,2.9800000000000004,5.6299999999999955,-5.6399999999999935,28.429999999999993,10.530000000000001,-4.109999999999999,-48.51999999999998
-2.5,-3.280000000000001,22.49000000000001,7.639999999999997,2.7700000000000102,2.979999999999997,-17.569999999999993,-6.430000000000007,3.3900000000000006,23.22
6.469999999999999,0.7100000000000009,-9.050000000000011,-26.839999999999996,4.079999999999984,-1.759999999999998,25.159999999999997,3.8599999999999994,0.6599999999999966,-42.610000000000014
-0.23999999999999488,-2.1000000000000014,2.759999999999991,11.180000000000001,-7.180000000000007,0.990000000000002,-24.269999999999996,-2.1499999999999915,-0.46000000000000796,17.539999999999992
0.5599999999999881,-2.469999999999999,19.960000000000036,-4.340000000000002,10.340000000000003,-2.0900000000000034,0.7099999999999937,2.2099999999999937,0.6500000000000057,23.460000000000008
-9.219999999999985,4.669999999999995,-0.17000000000001592,-8.15,0.0,1.4299999999999997,-3.1199999999999903,-3.009999999999991,-2.0799999999999983,7.530000000000001
2.519999999999996,0.12000000000000455,11.050000000000011,21.32,-17.50999999999999,-1.3500000000000014,-9.590000000000003,5.059999999999988,-0.7000000000000028,-4.079999999999984
-2.3400000000000034,3.8699999999999974,12.509999999999991,6.489999999999998,10.590000000000003,2.3300000000000054,43.469999999999985,-0.4299999999999926,-2.950000000000003,-46.110000000000014
8.349999999999994,2.460000000000001,1.3199999999999932,-11.629999999999999,-4.110000000000014,-0.10000000000000142,-12.079999999999984,-7.109999999999999,-5.989999999999995,10.560000000000002
-3.469999999999999,-4.450000000000003,4.800000000000011,-4.899999999999999,11.469999999999999,0.5899999999999963,-30.200000000000003,-1.3900000000000006,6.5,40.5
